student,title,type,status,final score
gruntinf,T05D08,INDIVIDUAL,FAILED,0
haywardt,T05D08,INDIVIDUAL,FAILED,0
hilaryle,T05D08,INDIVIDUAL,ACCEPTED,80
hothoreg,T05D08,INDIVIDUAL,FAILED,0
howdjese,T05D08,INDIVIDUAL,FAILED,0
ibleelec,T05D08,INDIVIDUAL,ACCEPTED,93
illaoiar,T05D08,INDIVIDUAL,FAILED,0
isaacshe,T05D08,INDIVIDUAL,FAILED,0
jamissaf,T05D08,INDIVIDUAL,ACCEPTED,79
jasperal,T05D08,INDIVIDUAL,FAILED,0
jeramymi,T05D08,INDIVIDUAL,FAILED,0
joanacla,T05D08,INDIVIDUAL,FAILED,0
johnnyge,T05D08,INDIVIDUAL,ACCEPTED,94
johnsien,T05D08,INDIVIDUAL,FAILED,0
jothskin,T05D08,INDIVIDUAL,FAILED,0
jovansha,T05D08,INDIVIDUAL,FAILED,0
judicarm,T05D08,INDIVIDUAL,FAILED,0
kaciemag,T05D08,INDIVIDUAL,FAILED,0
kafkanor,T05D08,INDIVIDUAL,FAILED,0
karinwin,T05D08,INDIVIDUAL,FAILED,0
kelleeta,T05D08,INDIVIDUAL,FAILED,0
keytarni,T05D08,INDIVIDUAL,FAILED,0
kitschel,T05D08,INDIVIDUAL,ACCEPTED,95
kramerpe,T05D08,INDIVIDUAL,FAILED,0
kriskath,T05D08,INDIVIDUAL,FAILED,0
laciedel,T05D08,INDIVIDUAL,FAILED,0
lacyshin,T05D08,INDIVIDUAL,FAILED,0
ladderpe,T05D08,INDIVIDUAL,FAILED,0
lainepab,T05D08,INDIVIDUAL,FAILED,0
lainepro,T05D08,INDIVIDUAL,FAILED,0
lalakrys,T05D08,INDIVIDUAL,FAILED,0
lannithe,T05D08,INDIVIDUAL,FAILED,0
largomor,T05D08,INDIVIDUAL,ACCEPTED,86
likttrad,T05D08,INDIVIDUAL,FAILED,0
lomokraz,T05D08,INDIVIDUAL,FAILED,0
lonnalar,T05D08,INDIVIDUAL,FAILED,0
lopeshig,T05D08,INDIVIDUAL,FAILED,0
lordarde,T05D08,INDIVIDUAL,FAILED,0
loreanko,T05D08,INDIVIDUAL,ACCEPTED,79
loreleir,T05D08,INDIVIDUAL,ACCEPTED,77
luthorsh,T05D08,INDIVIDUAL,FAILED,0
magdacer,T05D08,INDIVIDUAL,FAILED,0
mahialmo,T05D08,INDIVIDUAL,ACCEPTED,95
malleonc,T05D08,INDIVIDUAL,FAILED,0
mandakar,T05D08,INDIVIDUAL,FAILED,0
marquisd,T05D08,INDIVIDUAL,FAILED,0
mashacar,T05D08,INDIVIDUAL,FAILED,0
matchpar,T05D08,INDIVIDUAL,FAILED,0
matildae,T05D08,INDIVIDUAL,FAILED,0
maulange,T05D08,INDIVIDUAL,FAILED,0
mellieja,T05D08,INDIVIDUAL,FAILED,0
millydav,T05D08,INDIVIDUAL,FAILED,0
minellar,T05D08,INDIVIDUAL,FAILED,0
missmath,T05D08,INDIVIDUAL,FAILED,0
mollensh,T05D08,INDIVIDUAL,FAILED,0
mormontl,T05D08,INDIVIDUAL,FAILED,0
muckstri,T05D08,INDIVIDUAL,FAILED,0
mudcraby,T05D08,INDIVIDUAL,FAILED,0
nailsmar,T05D08,INDIVIDUAL,FAILED,0
naomanub,T05D08,INDIVIDUAL,FAILED,0
ninfasee,T05D08,INDIVIDUAL,FAILED,0
nonastar,T05D08,INDIVIDUAL,FAILED,0
nonawait,T05D08,INDIVIDUAL,FAILED,0
norreyma,T05D08,INDIVIDUAL,FAILED,0
okraeuni,T05D08,INDIVIDUAL,FAILED,0
opalreel,T05D08,INDIVIDUAL,FAILED,0
orionmet,T05D08,INDIVIDUAL,FAILED,0
parvatir,T05D08,INDIVIDUAL,FAILED,0
pearliec,T05D08,INDIVIDUAL,FAILED,0
pepitasl,T05D08,INDIVIDUAL,ACCEPTED,95
qarlforn,T05D08,INDIVIDUAL,FAILED,0
ramsaydr,T05D08,INDIVIDUAL,FAILED,0
raymondk,T05D08,INDIVIDUAL,ACCEPTED,91
reathabo,T05D08,INDIVIDUAL,FAILED,0
rendadew,T05D08,INDIVIDUAL,FAILED,0
richtyre,T05D08,INDIVIDUAL,ACCEPTED,81
rinkofle,T05D08,INDIVIDUAL,FAILED,0
rockypot,T05D08,INDIVIDUAL,FAILED,0
rogantom,T05D08,INDIVIDUAL,FAILED,0
rosaural,T05D08,INDIVIDUAL,FAILED,0
salazarc,T05D08,INDIVIDUAL,FAILED,0
salviagl,T05D08,INDIVIDUAL,FAILED,0
scheinsh,T05D08,INDIVIDUAL,FAILED,0
seastarn,T05D08,INDIVIDUAL,FAILED,0
selmypai,T05D08,INDIVIDUAL,FAILED,0
semeleem,T05D08,INDIVIDUAL,FAILED,0
sharladi,T05D08,INDIVIDUAL,FAILED,0
shawnnag,T05D08,INDIVIDUAL,FAILED,0
shenrodu,T05D08,INDIVIDUAL,FAILED,0
shettdee,T05D08,INDIVIDUAL,FAILED,0
solegraz,T05D08,INDIVIDUAL,FAILED,0
staceeca,T05D08,INDIVIDUAL,FAILED,0
steelyow,T05D08,INDIVIDUAL,ACCEPTED,87
sundaehi,T05D08,INDIVIDUAL,FAILED,0
tamekath,T05D08,INDIVIDUAL,FAILED,0
templema,T05D08,INDIVIDUAL,ACCEPTED,91
tendantc,T05D08,INDIVIDUAL,FAILED,0
terralip,T05D08,INDIVIDUAL,FAILED,0
tesskyok,T05D08,INDIVIDUAL,FAILED,0
tiesemoo,T05D08,INDIVIDUAL,FAILED,0
tolletth,T05D08,INDIVIDUAL,FAILED,0
tucodaug,T05D08,INDIVIDUAL,ACCEPTED,83
tweakcri,T05D08,INDIVIDUAL,FAILED,0
veigarde,T05D08,INDIVIDUAL,ACCEPTED,85
vinniegr,T05D08,INDIVIDUAL,FAILED,0
virgenst,T05D08,INDIVIDUAL,FAILED,0
vixenpro,T05D08,INDIVIDUAL,FAILED,0
watersri,T05D08,INDIVIDUAL,FAILED,0
wendyken,T05D08,INDIVIDUAL,FAILED,0
xerathma,T05D08,INDIVIDUAL,FAILED,0
yuunacad,T05D08,INDIVIDUAL,FAILED,0
yuunaela,T05D08,INDIVIDUAL,FAILED,0
adrienla,T05D08,INDIVIDUAL,FAILED,0
aemongli,T05D08,INDIVIDUAL,FAILED,0
albinali,T05D08,INDIVIDUAL,FAILED,0
alexiaki,T05D08,INDIVIDUAL,FAILED,0
amymoneg,T05D08,INDIVIDUAL,FAILED,0
aprilkiz,T05D08,INDIVIDUAL,FAILED,0
ardellaa,T05D08,INDIVIDUAL,FAILED,0
arlettaw,T05D08,INDIVIDUAL,FAILED,0
arneldlo,T05D08,INDIVIDUAL,FAILED,0
arnitaho,T05D08,INDIVIDUAL,FAILED,0
arwenhel,T05D08,INDIVIDUAL,FAILED,0
auroreex,T05D08,INDIVIDUAL,FAILED,0
avengerm,T05D08,INDIVIDUAL,FAILED,0
azzielan,T05D08,INDIVIDUAL,FAILED,0
bandybry,T05D08,INDIVIDUAL,FAILED,0
barbracr,T05D08,INDIVIDUAL,ACCEPTED,91
bellyreg,T05D08,INDIVIDUAL,FAILED,0
billietr,T05D08,INDIVIDUAL,FAILED,0
billywil,T05D08,INDIVIDUAL,FAILED,0
blaisele,T05D08,INDIVIDUAL,FAILED,0
borvojor,T05D08,INDIVIDUAL,FAILED,0
bradbigg,T05D08,INDIVIDUAL,FAILED,0
breamblo,T05D08,INDIVIDUAL,FAILED,0
broggcas,T05D08,INDIVIDUAL,FAILED,0
capersel,T05D08,INDIVIDUAL,FAILED,0
carlysea,T05D08,INDIVIDUAL,FAILED,0
carmelal,T05D08,INDIVIDUAL,FAILED,0
casieigg,T05D08,INDIVIDUAL,FAILED,0
casseydo,T05D08,INDIVIDUAL,FAILED,0
chadzula,T05D08,INDIVIDUAL,FAILED,0
chuckalf,T05D08,INDIVIDUAL,FAILED,0
clockver,T05D08,INDIVIDUAL,FAILED,0
collioqy,T05D08,INDIVIDUAL,FAILED,0
crackedc,T05D08,INDIVIDUAL,FAILED,0
dagmarja,T05D08,INDIVIDUAL,FAILED,0
dagnybea,T05D08,INDIVIDUAL,FAILED,0
dareonhe,T05D08,INDIVIDUAL,FAILED,0
darialif,T05D08,INDIVIDUAL,FAILED,0
delilagl,T05D08,INDIVIDUAL,FAILED,0
dexterla,T05D08,INDIVIDUAL,FAILED,0
dhazzarn,T05D08,INDIVIDUAL,FAILED,0
dodieozz,T05D08,INDIVIDUAL,FAILED,0
dolliema,T05D08,INDIVIDUAL,FAILED,0
donaldwi,T05D08,INDIVIDUAL,FAILED,0
dwightgr,T05D08,INDIVIDUAL,FAILED,0
eddawhit,T05D08,INDIVIDUAL,FAILED,0
elkelync,T05D08,INDIVIDUAL,FAILED,0
elletand,T05D08,INDIVIDUAL,FAILED,0
faliakyl,T05D08,INDIVIDUAL,FAILED,0
farlenpe,T05D08,INDIVIDUAL,FAILED,0
feijoaru,T05D08,INDIVIDUAL,FAILED,0
fenixfre,T05D08,INDIVIDUAL,FAILED,0
fetamimi,T05D08,INDIVIDUAL,FAILED,0
fisherha,T05D08,INDIVIDUAL,FAILED,0
flannelf,T05D08,INDIVIDUAL,FAILED,0
forthlas,T05D08,INDIVIDUAL,FAILED,0
gagethem,T05D08,INDIVIDUAL,FAILED,0
genjifal,T05D08,INDIVIDUAL,FAILED,0
gilwoode,T05D08,INDIVIDUAL,FAILED,0
gladyspa,T05D08,INDIVIDUAL,FAILED,0
gojireel,T05D08,INDIVIDUAL,FAILED,0
goldeene,T05D08,INDIVIDUAL,FAILED,0
gungance,T05D08,INDIVIDUAL,ACCEPTED,72
haldercy,T05D08,INDIVIDUAL,ACCEPTED,84
harclayl,T05D08,INDIVIDUAL,FAILED,0
harragbe,T05D08,INDIVIDUAL,FAILED,0
harwoodd,T05D08,INDIVIDUAL,FAILED,0
hedygaly,T05D08,INDIVIDUAL,FAILED,0
hungsher,T05D08,INDIVIDUAL,FAILED,0
ilynfitz,T05D08,INDIVIDUAL,FAILED,0
imogenek,T05D08,INDIVIDUAL,FAILED,0
jamisonr,T05D08,INDIVIDUAL,FAILED,0
janessav,T05D08,INDIVIDUAL,FAILED,0
jaymeoda,T05D08,INDIVIDUAL,FAILED,0
jeannaha,T05D08,INDIVIDUAL,FAILED,0
jennellb,T05D08,INDIVIDUAL,FAILED,0
jeorsoli,T05D08,INDIVIDUAL,FAILED,0
jesslawa,T05D08,INDIVIDUAL,FAILED,0
jinnjadz,T05D08,INDIVIDUAL,ACCEPTED,83
joannear,T05D08,INDIVIDUAL,FAILED,0
johanath,T05D08,INDIVIDUAL,FAILED,0
jungbran,T05D08,INDIVIDUAL,FAILED,0
juniperd,T05D08,INDIVIDUAL,FAILED,0
justinac,T05D08,INDIVIDUAL,FAILED,0
kariefan,T05D08,INDIVIDUAL,FAILED,0
karitick,T05D08,INDIVIDUAL,FAILED,0
katijose,T05D08,INDIVIDUAL,FAILED,0
kerstinb,T05D08,INDIVIDUAL,FAILED,0
khankeri,T05D08,INDIVIDUAL,FAILED,0
khaylama,T05D08,INDIVIDUAL,FAILED,0
kilidied,T05D08,INDIVIDUAL,FAILED,0
knapprit,T05D08,INDIVIDUAL,FAILED,0
krexsant,T05D08,INDIVIDUAL,FAILED,0
kristana,T05D08,INDIVIDUAL,ACCEPTED,95
langgilf,T05D08,INDIVIDUAL,FAILED,0
lashonsa,T05D08,INDIVIDUAL,ACCEPTED,78
laynehoo,T05D08,INDIVIDUAL,FAILED,0
lindsypi,T05D08,INDIVIDUAL,FAILED,0
linettew,T05D08,INDIVIDUAL,FAILED,0
littlean,T05D08,INDIVIDUAL,FAILED,0
lorenzox,T05D08,INDIVIDUAL,FAILED,0
loriahal,T05D08,INDIVIDUAL,FAILED,0
louiejor,T05D08,INDIVIDUAL,ACCEPTED,87
lourabet,T05D08,INDIVIDUAL,FAILED,0
lubakase,T05D08,INDIVIDUAL,FAILED,0
luciewyn,T05D08,INDIVIDUAL,FAILED,0
lyjabruc,T05D08,INDIVIDUAL,FAILED,0
lymancug,T05D08,INDIVIDUAL,FAILED,0
maguspun,T05D08,INDIVIDUAL,FAILED,0
mallusok,T05D08,INDIVIDUAL,FAILED,0
marquisf,T05D08,INDIVIDUAL,FAILED,0
masseyno,T05D08,INDIVIDUAL,FAILED,0
maudiear,T05D08,INDIVIDUAL,FAILED,0
maurolua,T05D08,INDIVIDUAL,FAILED,0
merceran,T05D08,INDIVIDUAL,FAILED,0
merriehe,T05D08,INDIVIDUAL,FAILED,0
mezzaras,T05D08,INDIVIDUAL,ACCEPTED,87
mikeland,T05D08,INDIVIDUAL,FAILED,0
millansl,T05D08,INDIVIDUAL,FAILED,0
minellaq,T05D08,INDIVIDUAL,ACCEPTED,95
mintaale,T05D08,INDIVIDUAL,FAILED,0
mundagoo,T05D08,INDIVIDUAL,FAILED,0
naerysem,T05D08,INDIVIDUAL,FAILED,0
nollapre,T05D08,INDIVIDUAL,FAILED,0
odenmjol,T05D08,INDIVIDUAL,FAILED,0
olyvarca,T05D08,INDIVIDUAL,ACCEPTED,89
oureadag,T05D08,INDIVIDUAL,ACCEPTED,91
patrekso,T05D08,INDIVIDUAL,FAILED,0
patricea,T05D08,INDIVIDUAL,FAILED,0
pohlbent,T05D08,INDIVIDUAL,FAILED,0
poolejun,T05D08,INDIVIDUAL,FAILED,0
postbell,T05D08,INDIVIDUAL,FAILED,0
powerspo,T05D08,INDIVIDUAL,FAILED,0
pressedm,T05D08,INDIVIDUAL,FAILED,0
rafaelno,T05D08,INDIVIDUAL,FAILED,0
riddlerd,T05D08,INDIVIDUAL,FAILED,0
rodgerwi,T05D08,INDIVIDUAL,FAILED,0
ronnyphy,T05D08,INDIVIDUAL,FAILED,0
roryeste,T05D08,INDIVIDUAL,FAILED,0
rosalvat,T05D08,INDIVIDUAL,FAILED,0
rosellag,T05D08,INDIVIDUAL,FAILED,0
rudderju,T05D08,INDIVIDUAL,FAILED,0
rudyruss,T05D08,INDIVIDUAL,ACCEPTED,95
selinast,T05D08,INDIVIDUAL,FAILED,0
shainadi,T05D08,INDIVIDUAL,FAILED,0
shanekae,T05D08,INDIVIDUAL,FAILED,0
slyntgiz,T05D08,INDIVIDUAL,FAILED,0
spockvic,T05D08,INDIVIDUAL,ACCEPTED,84
spykeves,T05D08,INDIVIDUAL,ACCEPTED,62
staceybu,T05D08,INDIVIDUAL,FAILED,0
stewfurt,T05D08,INDIVIDUAL,ACCEPTED,93
stooparn,T05D08,INDIVIDUAL,FAILED,0
stoopsam,T05D08,INDIVIDUAL,FAILED,0
swarmber,T05D08,INDIVIDUAL,ACCEPTED,91
tamekati,T05D08,INDIVIDUAL,FAILED,0
tannerke,T05D08,INDIVIDUAL,FAILED,0
texankar,T05D08,INDIVIDUAL,FAILED,0
texannor,T05D08,INDIVIDUAL,FAILED,0
toffeeba,T05D08,INDIVIDUAL,ACCEPTED,87
tommiema,T05D08,INDIVIDUAL,FAILED,0
tresaemr,T05D08,INDIVIDUAL,FAILED,0
ullervin,T05D08,INDIVIDUAL,FAILED,0
ultrazam,T05D08,INDIVIDUAL,FAILED,0
varamyrm,T05D08,INDIVIDUAL,FAILED,0
vedamalk,T05D08,INDIVIDUAL,FAILED,0
venmohot,T05D08,INDIVIDUAL,FAILED,0
wilforda,T05D08,INDIVIDUAL,FAILED,0
winsomkr,T05D08,INDIVIDUAL,FAILED,0
yandryme,T05D08,INDIVIDUAL,FAILED,0
yatesree,T05D08,INDIVIDUAL,FAILED,0
yokoeffu,T05D08,INDIVIDUAL,FAILED,0
yonnmoll,T05D08,INDIVIDUAL,FAILED,0
yorenmur,T05D08,INDIVIDUAL,FAILED,0
zadaayan,T05D08,INDIVIDUAL,FAILED,0
aileenqi,T05D08,INDIVIDUAL,FAILED,0
alestera,T05D08,INDIVIDUAL,FAILED,0
andrikfu,T05D08,INDIVIDUAL,ACCEPTED,77
aniseedp,T05D08,INDIVIDUAL,FAILED,0
annettab,T05D08,INDIVIDUAL,ACCEPTED,84
annikagy,T05D08,INDIVIDUAL,FAILED,0
assuntaw,T05D08,INDIVIDUAL,FAILED,0
avengerd,T05D08,INDIVIDUAL,FAILED,0
azariyac,T05D08,INDIVIDUAL,FAILED,0
azziemor,T05D08,INDIVIDUAL,FAILED,0
babudeet,T05D08,INDIVIDUAL,FAILED,0
bennette,T05D08,INDIVIDUAL,FAILED,0
bertbria,T05D08,INDIVIDUAL,ACCEPTED,81
bishopni,T05D08,INDIVIDUAL,FAILED,0
boothmil,T05D08,INDIVIDUAL,FAILED,0
boycetor,T05D08,INDIVIDUAL,FAILED,0
bradlych,T05D08,INDIVIDUAL,FAILED,0
briancom,T05D08,INDIVIDUAL,FAILED,0
brunchme,T05D08,INDIVIDUAL,FAILED,0
bugghanc,T05D08,INDIVIDUAL,FAILED,0
byrchail,T05D08,INDIVIDUAL,FAILED,0
caeneusf,T05D08,INDIVIDUAL,FAILED,0
carrolsu,T05D08,INDIVIDUAL,FAILED,0
chantayz,T05D08,INDIVIDUAL,FAILED,0
charlynm,T05D08,INDIVIDUAL,FAILED,0
cheddara,T05D08,INDIVIDUAL,FAILED,0
cherehaw,T05D08,INDIVIDUAL,FAILED,0
chipgoos,T05D08,INDIVIDUAL,ACCEPTED,95
clowndea,T05D08,INDIVIDUAL,FAILED,0
clymeneh,T05D08,INDIVIDUAL,FAILED,0
colinmar,T05D08,INDIVIDUAL,FAILED,0
corrined,T05D08,INDIVIDUAL,FAILED,0
cotterbr,T05D08,INDIVIDUAL,FAILED,0
creambri,T05D08,INDIVIDUAL,FAILED,0
daxoslis,T05D08,INDIVIDUAL,FAILED,0
daylelil,T05D08,INDIVIDUAL,FAILED,0
delenate,T05D08,INDIVIDUAL,FAILED,0
denimjud,T05D08,INDIVIDUAL,FAILED,0
dignasab,T05D08,INDIVIDUAL,FAILED,0
dinashem,T05D08,INDIVIDUAL,ACCEPTED,79
dingleak,T05D08,INDIVIDUAL,FAILED,0
dogeadar,T05D08,INDIVIDUAL,FAILED,0
dollarty,T05D08,INDIVIDUAL,FAILED,0
drowzeev,T05D08,INDIVIDUAL,FAILED,0
duffmanv,T05D08,INDIVIDUAL,FAILED,0
edwinama,T05D08,INDIVIDUAL,FAILED,0
ellanman,T05D08,INDIVIDUAL,FAILED,0
elphiasb,T05D08,INDIVIDUAL,FAILED,0
emeraldb,T05D08,INDIVIDUAL,ACCEPTED,79
emeraldm,T05D08,INDIVIDUAL,FAILED,0
eulabrad,T05D08,INDIVIDUAL,FAILED,0
falmerle,T05D08,INDIVIDUAL,FAILED,0
forelecc,T05D08,INDIVIDUAL,FAILED,0
franzend,T05D08,INDIVIDUAL,FAILED,0
frenyale,T05D08,INDIVIDUAL,FAILED,0
fromagep,T05D08,INDIVIDUAL,FAILED,0
garlicgo,T05D08,INDIVIDUAL,ACCEPTED,90
gayteboo,T05D08,INDIVIDUAL,FAILED,0
gerdurig,T05D08,INDIVIDUAL,ACCEPTED,73
ginojenn,T05D08,INDIVIDUAL,FAILED,0
gladyjar,T05D08,INDIVIDUAL,FAILED,0
gorghant,T05D08,INDIVIDUAL,FAILED,0
gragaskr,T05D08,INDIVIDUAL,FAILED,0
grandpaw,T05D08,INDIVIDUAL,FAILED,0
greedoma,T05D08,INDIVIDUAL,FAILED,0
gruyeres,T05D08,INDIVIDUAL,ACCEPTED,93
gulumhiy,T05D08,INDIVIDUAL,FAILED,0
havenosb,T05D08,INDIVIDUAL,FAILED,0
heartmar,T05D08,INDIVIDUAL,FAILED,0
heatsaad,T05D08,INDIVIDUAL,FAILED,0
hellatod,T05D08,INDIVIDUAL,FAILED,0
hesterwi,T05D08,INDIVIDUAL,FAILED,0
hoagsmil,T05D08,INDIVIDUAL,FAILED,0
horsebyr,T05D08,INDIVIDUAL,FAILED,0
imogenef,T05D08,INDIVIDUAL,ACCEPTED,95
jafercla,T05D08,INDIVIDUAL,FAILED,0
jazminja,T05D08,INDIVIDUAL,FAILED,0
jenellma,T05D08,INDIVIDUAL,FAILED,0
jessiagi,T05D08,INDIVIDUAL,FAILED,0
jommyjul,T05D08,INDIVIDUAL,FAILED,0
jorelleb,T05D08,INDIVIDUAL,ACCEPTED,73
jorkinsb,T05D08,INDIVIDUAL,FAILED,0
josethce,T05D08,INDIVIDUAL,FAILED,0
juniperr,T05D08,INDIVIDUAL,FAILED,0
jynxbark,T05D08,INDIVIDUAL,ACCEPTED,95
kasifund,T05D08,INDIVIDUAL,ACCEPTED,98
kellenar,T05D08,INDIVIDUAL,FAILED,0
kelleyad,T05D08,INDIVIDUAL,FAILED,0
keshahac,T05D08,INDIVIDUAL,FAILED,0
knightjo,T05D08,INDIVIDUAL,FAILED,0
kodospic,T05D08,INDIVIDUAL,FAILED,0
konnosee,T05D08,INDIVIDUAL,FAILED,0
koolwend,T05D08,INDIVIDUAL,FAILED,0
lannamaf,T05D08,INDIVIDUAL,FAILED,0
laylacri,T05D08,INDIVIDUAL,FAILED,0
leaderch,T05D08,INDIVIDUAL,ACCEPTED,76
lettiear,T05D08,INDIVIDUAL,FAILED,0
linneaal,T05D08,INDIVIDUAL,FAILED,0
logginsp,T05D08,INDIVIDUAL,FAILED,0
loiselon,T05D08,INDIVIDUAL,FAILED,0
lonnieov,T05D08,INDIVIDUAL,ACCEPTED,68
lymondes,T05D08,INDIVIDUAL,FAILED,0
machoked,T05D08,INDIVIDUAL,FAILED,0
madamkat,T05D08,INDIVIDUAL,FAILED,0
madisonb,T05D08,INDIVIDUAL,FAILED,0
magicjil,T05D08,INDIVIDUAL,FAILED,0
malborda,T05D08,INDIVIDUAL,FAILED,0
malikaph,T05D08,INDIVIDUAL,FAILED,0
margotla,T05D08,INDIVIDUAL,FAILED,0
mariamfi,T05D08,INDIVIDUAL,FAILED,0
marlyste,T05D08,INDIVIDUAL,FAILED,0
marthado,T05D08,INDIVIDUAL,FAILED,0
maxineme,T05D08,INDIVIDUAL,FAILED,0
meciumol,T05D08,INDIVIDUAL,FAILED,0
melwysso,T05D08,INDIVIDUAL,FAILED,0
merylang,T05D08,INDIVIDUAL,FAILED,0
molinale,T05D08,INDIVIDUAL,FAILED,0
mortyath,T05D08,INDIVIDUAL,FAILED,0
mycahpap,T05D08,INDIVIDUAL,ACCEPTED,88
myrticeh,T05D08,INDIVIDUAL,ACCEPTED,86
nailearl,T05D08,INDIVIDUAL,FAILED,0
naklozch,T05D08,INDIVIDUAL,FAILED,0
namifred,T05D08,INDIVIDUAL,FAILED,0
neidanea,T05D08,INDIVIDUAL,FAILED,0
nelsonke,T05D08,INDIVIDUAL,FAILED,0
nigeltys,T05D08,INDIVIDUAL,ACCEPTED,70
nikilega,T05D08,INDIVIDUAL,FAILED,0
nineyuon,T05D08,INDIVIDUAL,FAILED,0
nollabet,T05D08,INDIVIDUAL,FAILED,0
nullifyp,T05D08,INDIVIDUAL,FAILED,0
ollygena,T05D08,INDIVIDUAL,FAILED,0
organbor,T05D08,INDIVIDUAL,FAILED,0
orgnarda,T05D08,INDIVIDUAL,FAILED,0
patchesa,T05D08,INDIVIDUAL,FAILED,0
peaketar,T05D08,INDIVIDUAL,ACCEPTED,70
phylisfe,T05D08,INDIVIDUAL,ACCEPTED,71
poisonca,T05D08,INDIVIDUAL,FAILED,0
prakflat,T05D08,INDIVIDUAL,FAILED,0
premierm,T05D08,INDIVIDUAL,FAILED,0
profitth,T05D08,INDIVIDUAL,FAILED,0
programv,T05D08,INDIVIDUAL,FAILED,0
reneeros,T05D08,INDIVIDUAL,FAILED,0
roonepen,T05D08,INDIVIDUAL,FAILED,0
roperlar,T05D08,INDIVIDUAL,ACCEPTED,76
rosalvae,T05D08,INDIVIDUAL,FAILED,0
roselleh,T05D08,INDIVIDUAL,FAILED,0
runcelca,T05D08,INDIVIDUAL,ACCEPTED,86
ryellaca,T05D08,INDIVIDUAL,FAILED,0
sarramer,T05D08,INDIVIDUAL,FAILED,0
sherylka,T05D08,INDIVIDUAL,FAILED,0
shubques,T05D08,INDIVIDUAL,FAILED,0
slyviaeg,T05D08,INDIVIDUAL,FAILED,0
spectrab,T05D08,INDIVIDUAL,ACCEPTED,95
strangen,T05D08,INDIVIDUAL,FAILED,0
sudiecur,T05D08,INDIVIDUAL,FAILED,0
tabethau,T05D08,INDIVIDUAL,FAILED,0
