student,title,type,status,final score
moniquec,E03D19,EXAM,REGISTERED,None
motherka,E03D19,EXAM,ASSIGNED,None
namikari,E03D19,EXAM,REGISTERED,None
norahara,E03D19,EXAM,REGISTERED,None
onionflo,E03D19,EXAM,ASSIGNED,None
orientba,E03D19,EXAM,ASSIGNED,None
pallasar,E03D19,EXAM,REGISTERED,None
palmasev,E03D19,EXAM,ASSIGNED,None
randalci,E03D19,EXAM,ASSIGNED,None
rivaharm,E03D19,EXAM,REGISTERED,None
roonemac,E03D19,EXAM,REGISTERED,None
rygerbee,E03D19,EXAM,ASSIGNED,None
salviama,E03D19,EXAM,ASSIGNED,None
santanao,E03D19,EXAM,ASSIGNED,None
savannat,E03D19,EXAM,ASSIGNED,None
shandage,E03D19,EXAM,ASSIGNED,None
slavetar,E03D19,EXAM,ASSIGNED,None
sloeycar,E03D19,EXAM,REGISTERED,None
slowmose,E03D19,EXAM,REGISTERED,None
snokeepi,E03D19,EXAM,ASSIGNED,None
sonyashi,E03D19,EXAM,ASSIGNED,None
staceelu,E03D19,EXAM,ASSIGNED,None
stevenha,E03D19,EXAM,REGISTERED,None
tarthden,E03D19,EXAM,ASSIGNED,None
tickhung,E03D19,EXAM,ASSIGNED,None
tonieirw,E03D19,EXAM,ASSIGNED,None
tylergar,E03D19,EXAM,ASSIGNED,None
ulmeraet,E03D19,EXAM,ASSIGNED,None
ummadesh,E03D19,EXAM,ASSIGNED,None
valerial,E03D19,EXAM,ASSIGNED,None
venonats,E03D19,EXAM,REGISTERED,None
vinniere,E03D19,EXAM,ASSIGNED,None
vitischa,E03D19,EXAM,ASSIGNED,None
wakamera,E03D19,EXAM,ASSIGNED,None
warnercr,E03D19,EXAM,ASSIGNED,None
worthyty,E03D19,EXAM,ASSIGNED,None
wyldevir,E03D19,EXAM,ASSIGNED,None
zettatyp,E03D19,EXAM,REGISTERED,None
abbottse,E03D19,EXAM,ASSIGNED,None
andisshi,E03D19,EXAM,ASSIGNED,None
aricatop,E03D19,EXAM,REGISTERED,None
arsontye,E03D19,EXAM,ASSIGNED,None
bakerern,E03D19,EXAM,ASSIGNED,None
bartyebr,E03D19,EXAM,ASSIGNED,None
botanwin,E03D19,EXAM,REGISTERED,None
bradyque,E03D19,EXAM,REGISTERED,None
carliedo,E03D19,EXAM,ASSIGNED,None
cerebrar,E03D19,EXAM,ASSIGNED,None
claradon,E03D19,EXAM,REGISTERED,None
colddulc,E03D19,EXAM,ASSIGNED,None
colombos,E03D19,EXAM,ASSIGNED,None
corinagu,E03D19,EXAM,ASSIGNED,None
delorisw,E03D19,EXAM,REGISTERED,None
drivehor,E03D19,EXAM,ASSIGNED,None
dwanajoa,E03D19,EXAM,ASSIGNED,None
eijikyli,E03D19,EXAM,ASSIGNED,None
fidelche,E03D19,EXAM,ASSIGNED,None
francede,E03D19,EXAM,ASSIGNED,None
gaylepid,E03D19,EXAM,ASSIGNED,None
gidgetha,E03D19,EXAM,ASSIGNED,None
glennlas,E03D19,EXAM,ASSIGNED,None
goadylay,E03D19,EXAM,ASSIGNED,None
greymayn,E03D19,EXAM,REGISTERED,None
hannityr,E03D19,EXAM,ASSIGNED,None
hawkmand,E03D19,EXAM,ASSIGNED,None
hoochigg,E03D19,EXAM,ASSIGNED,None
hullenth,E03D19,EXAM,ASSIGNED,None
idelltur,E03D19,EXAM,ASSIGNED,None
jamesbon,E03D19,EXAM,ASSIGNED,None
jeffreyr,E03D19,EXAM,ASSIGNED,None
jesusavo,E03D19,EXAM,ASSIGNED,None
joanamol,E03D19,EXAM,ASSIGNED,None
joannega,E03D19,EXAM,ASSIGNED,None
jolynnpe,E03D19,EXAM,ASSIGNED,None
kashaque,E03D19,EXAM,ASSIGNED,None
kathring,E03D19,EXAM,REGISTERED,None
keeldark,E03D19,EXAM,ASSIGNED,None
kenaodil,E03D19,EXAM,REGISTERED,None
launadef,E03D19,EXAM,ASSIGNED,None
lavetaty,E03D19,EXAM,REGISTERED,None
lobochel,E03D19,EXAM,ASSIGNED,None
lomaseug,E03D19,EXAM,ASSIGNED,None
lorainel,E03D19,EXAM,ASSIGNED,None
lorchshe,E03D19,EXAM,ASSIGNED,None
maricamy,E03D19,EXAM,ASSIGNED,None
maryopal,E03D19,EXAM,ASSIGNED,None
micheald,E03D19,EXAM,ASSIGNED,None
mickimic,E03D19,EXAM,ASSIGNED,None
neilmoni,E03D19,EXAM,REGISTERED,None
ocietuco,E03D19,EXAM,ASSIGNED,None
oniegoku,E03D19,EXAM,ASSIGNED,None
orbelogr,E03D19,EXAM,ASSIGNED,None
ouidaart,E03D19,EXAM,ASSIGNED,None
patakity,E03D19,EXAM,ASSIGNED,None
peanutsr,E03D19,EXAM,ASSIGNED,None
petermys,E03D19,EXAM,REGISTERED,None
petrelli,E03D19,EXAM,ASSIGNED,None
piedadke,E03D19,EXAM,ASSIGNED,None
pumpkinb,E03D19,EXAM,ASSIGNED,None
qhorinha,E03D19,EXAM,ASSIGNED,None
rickmaek,E03D19,EXAM,ASSIGNED,None
rogueaga,E03D19,EXAM,ASSIGNED,None
rollammo,E03D19,EXAM,REGISTERED,None
roxiegus,E03D19,EXAM,REGISTERED,None
rymundco,E03D19,EXAM,ASSIGNED,None
ryonshan,E03D19,EXAM,ASSIGNED,None
serwynwe,E03D19,EXAM,ASSIGNED,None
sharrong,E03D19,EXAM,ASSIGNED,None
shaundat,E03D19,EXAM,ASSIGNED,None
shylaora,E03D19,EXAM,ASSIGNED,None
sibylvad,E03D19,EXAM,ASSIGNED,None
spacepra,E03D19,EXAM,ASSIGNED,None
spermhak,E03D19,EXAM,ASSIGNED,None
squeecla,E03D19,EXAM,REGISTERED,None
starvinm,E03D19,EXAM,REGISTERED,None
teishana,E03D19,EXAM,ASSIGNED,None
theomarm,E03D19,EXAM,ASSIGNED,None
toastjef,E03D19,EXAM,ASSIGNED,None
toteaide,E03D19,EXAM,ASSIGNED,None
vassagor,E03D19,EXAM,REGISTERED,None
waddrign,E03D19,EXAM,ASSIGNED,None
weezingm,E03D19,EXAM,ASSIGNED,None
wintermi,E03D19,EXAM,ASSIGNED,None
wrenfres,E03D19,EXAM,ASSIGNED,None
zanesasi,E03D19,EXAM,ASSIGNED,None
adarysel,E03D19,EXAM,REGISTERED,None
alisacha,E03D19,EXAM,ASSIGNED,None
alixzolt,E03D19,EXAM,ASSIGNED,None
andreefi,E03D19,EXAM,ASSIGNED,None
andrewsh,E03D19,EXAM,REGISTERED,None
andrikky,E03D19,EXAM,ASSIGNED,None
arysmarc,E03D19,EXAM,ASSIGNED,None
azorjane,E03D19,EXAM,REGISTERED,None
bankchar,E03D19,EXAM,ASSIGNED,None
berttiju,E03D19,EXAM,ASSIGNED,None
birchlac,E03D19,EXAM,ASSIGNED,None
boatmano,E03D19,EXAM,ASSIGNED,None
boriskar,E03D19,EXAM,REGISTERED,None
bullscor,E03D19,EXAM,ASSIGNED,None
burttapi,E03D19,EXAM,ASSIGNED,None
butcherf,E03D19,EXAM,REGISTERED,None
celestet,E03D19,EXAM,ASSIGNED,None
celinaph,E03D19,EXAM,REGISTERED,None
charisep,E03D19,EXAM,ASSIGNED,None
cherdean,E03D19,EXAM,ASSIGNED,None
coranorr,E03D19,EXAM,REGISTERED,None
corbrayo,E03D19,EXAM,ASSIGNED,None
dainezub,E03D19,EXAM,ASSIGNED,None
deemchar,E03D19,EXAM,ASSIGNED,None
deliadai,E03D19,EXAM,REGISTERED,None
diannaga,E03D19,EXAM,ASSIGNED,None
edmondfa,E03D19,EXAM,REGISTERED,None
erlindas,E03D19,EXAM,ASSIGNED,None
eugenies,E03D19,EXAM,REGISTERED,None
ferretec,E03D19,EXAM,ASSIGNED,None
fredagal,E03D19,EXAM,ASSIGNED,None
gerardos,E03D19,EXAM,ASSIGNED,None
gisellel,E03D19,EXAM,ASSIGNED,None
gumblelo,E03D19,EXAM,ASSIGNED,None
hybridsn,E03D19,EXAM,ASSIGNED,None
janelros,E03D19,EXAM,ASSIGNED,None
jazminza,E03D19,EXAM,ASSIGNED,None
jeltzpin,E03D19,EXAM,ASSIGNED,None
kemmette,E03D19,EXAM,ASSIGNED,None
klawhell,E03D19,EXAM,ASSIGNED,None
lilianat,E03D19,EXAM,ASSIGNED,None
lottiejo,E03D19,EXAM,ASSIGNED,None
luigiros,E03D19,EXAM,ASSIGNED,None
lynncasw,E03D19,EXAM,ASSIGNED,None
lyonelsi,E03D19,EXAM,ASSIGNED,None
maarzand,E03D19,EXAM,ASSIGNED,None
maciecha,E03D19,EXAM,ASSIGNED,None
madonnan,E03D19,EXAM,ASSIGNED,None
maliqaug,E03D19,EXAM,REGISTERED,None
maxihagr,E03D19,EXAM,ASSIGNED,None
mayedoro,E03D19,EXAM,ASSIGNED,None
mikkijea,E03D19,EXAM,ASSIGNED,None
miklazre,E03D19,EXAM,REGISTERED,None
mosheros,E03D19,EXAM,ASSIGNED,None
narberte,E03D19,EXAM,ASSIGNED,None
narcissm,E03D19,EXAM,REGISTERED,None
nikiaeun,E03D19,EXAM,ASSIGNED,None
noemiaun,E03D19,EXAM,ASSIGNED,None
northlis,E03D19,EXAM,REGISTERED,None
olympiai,E03D19,EXAM,ASSIGNED,None
organalo,E03D19,EXAM,REGISTERED,None
pipervon,E03D19,EXAM,REGISTERED,None
prunesgl,E03D19,EXAM,REGISTERED,None
regenase,E03D19,EXAM,REGISTERED,None
ridgefer,E03D19,EXAM,REGISTERED,None
sandycor,E03D19,EXAM,ASSIGNED,None
sargonre,E03D19,EXAM,ASSIGNED,None
selyseju,E03D19,EXAM,ASSIGNED,None
sharonma,E03D19,EXAM,ASSIGNED,None
shenitac,E03D19,EXAM,REGISTERED,None
spinneta,E03D19,EXAM,REGISTERED,None
sudiesca,E03D19,EXAM,ASSIGNED,None
tereseca,E03D19,EXAM,ASSIGNED,None
teshamor,E03D19,EXAM,ASSIGNED,None
threshbe,E03D19,EXAM,ASSIGNED,None
tortugab,E03D19,EXAM,REGISTERED,None
vallaric,E03D19,EXAM,ASSIGNED,None
vaughnko,E03D19,EXAM,ASSIGNED,None
visionti,E03D19,EXAM,REGISTERED,None
vladbran,E03D19,EXAM,ASSIGNED,None
wareiren,E03D19,EXAM,ASSIGNED,None
wavesren,E03D19,EXAM,ASSIGNED,None
willyavr,E03D19,EXAM,REGISTERED,None
woodyjof,E03D19,EXAM,REGISTERED,None
yestezek,E03D19,EXAM,ASSIGNED,None
ygrittes,E03D19,EXAM,ASSIGNED,None
yodabenj,E03D19,EXAM,ASSIGNED,None
aethance,E03D19,EXAM,REGISTERED,None
agrajagi,E03D19,EXAM,ASSIGNED,None
akilahti,E03D19,EXAM,ASSIGNED,None
anderkri,E03D19,EXAM,ASSIGNED,None
anguyfau,E03D19,EXAM,ASSIGNED,None
athiszap,E03D19,EXAM,REGISTERED,None
belindab,E03D19,EXAM,ASSIGNED,None
blanchsm,E03D19,EXAM,ASSIGNED,None
blountrh,E03D19,EXAM,ASSIGNED,None
bodgerda,E03D19,EXAM,ASSIGNED,None
branchlo,E03D19,EXAM,REGISTERED,None
buildera,E03D19,EXAM,ASSIGNED,None
burchpop,E03D19,EXAM,ASSIGNED,None
bywaterc,E03D19,EXAM,REGISTERED,None
carleenf,E03D19,EXAM,ASSIGNED,None
chandrab,E03D19,EXAM,ASSIGNED,None
cherylgl,E03D19,EXAM,ASSIGNED,None
chingcha,E03D19,EXAM,ASSIGNED,None
chunidah,E03D19,EXAM,ASSIGNED,None
claytonn,E03D19,EXAM,ASSIGNED,None
commonch,E03D19,EXAM,REGISTERED,None
connieto,E03D19,EXAM,ASSIGNED,None
corynana,E03D19,EXAM,ASSIGNED,None
culatorh,E03D19,EXAM,ASSIGNED,None
debbiede,E03D19,EXAM,ASSIGNED,None
delplori,E03D19,EXAM,ASSIGNED,None
deodatla,E03D19,EXAM,ASSIGNED,None
dewitpro,E03D19,EXAM,ASSIGNED,None
dinoceci,E03D19,EXAM,ASSIGNED,None
dionnapl,E03D19,EXAM,ASSIGNED,None
domenicn,E03D19,EXAM,ASSIGNED,None
dunmerka,E03D19,EXAM,REGISTERED,None
eloyheth,E03D19,EXAM,REGISTERED,None
ericalbe,E03D19,EXAM,ASSIGNED,None
fairyjul,E03D19,EXAM,REGISTERED,None
fredrive,E03D19,EXAM,REGISTERED,None
garretol,E03D19,EXAM,ASSIGNED,None
heathsca,E03D19,EXAM,ASSIGNED,None
jackiepe,E03D19,EXAM,ASSIGNED,None
jamilasa,E03D19,EXAM,ASSIGNED,None
jerilynm,E03D19,EXAM,REGISTERED,None
jigsawla,E03D19,EXAM,REGISTERED,None
keithain,E03D19,EXAM,ASSIGNED,None
killedma,E03D19,EXAM,ASSIGNED,None
lavinaap,E03D19,EXAM,REGISTERED,None
lavinimo,E03D19,EXAM,ASSIGNED,None
leatharh,E03D19,EXAM,ASSIGNED,None
lindseyc,E03D19,EXAM,ASSIGNED,None
lothargr,E03D19,EXAM,ASSIGNED,None
maddiema,E03D19,EXAM,ASSIGNED,None
mandirow,E03D19,EXAM,ASSIGNED,None
marlojyn,E03D19,EXAM,ASSIGNED,None
marlonpo,E03D19,EXAM,ASSIGNED,None
mildamin,E03D19,EXAM,ASSIGNED,None
neilbodg,E03D19,EXAM,REGISTERED,None
nicoleca,E03D19,EXAM,ASSIGNED,None
nolanbon,E03D19,EXAM,ASSIGNED,None
odisinca,E03D19,EXAM,REGISTERED,None
olivesti,E03D19,EXAM,ASSIGNED,None
onniabuc,E03D19,EXAM,ASSIGNED,None
papercha,E03D19,EXAM,ASSIGNED,None
penniech,E03D19,EXAM,ASSIGNED,None
probiusp,E03D19,EXAM,REGISTERED,None
pucktobi,E03D19,EXAM,REGISTERED,None
purajust,E03D19,EXAM,ASSIGNED,None
quincjan,E03D19,EXAM,REGISTERED,None
radishta,E03D19,EXAM,REGISTERED,None
randidor,E03D19,EXAM,ASSIGNED,None
randomma,E03D19,EXAM,REGISTERED,None
roddmedi,E03D19,EXAM,REGISTERED,None
romandam,E03D19,EXAM,REGISTERED,None
roscoera,E03D19,EXAM,ASSIGNED,None
sabellni,E03D19,EXAM,ASSIGNED,None
samualde,E03D19,EXAM,ASSIGNED,None
seekfloy,E03D19,EXAM,ASSIGNED,None
selmonde,E03D19,EXAM,ASSIGNED,None
skipmani,E03D19,EXAM,REGISTERED,None
staceefr,E03D19,EXAM,ASSIGNED,None
stilgars,E03D19,EXAM,REGISTERED,None
susyping,E03D19,EXAM,ASSIGNED,None
szyslakl,E03D19,EXAM,ASSIGNED,None
tannafri,E03D19,EXAM,ASSIGNED,None
tempehja,E03D19,EXAM,ASSIGNED,None
tresafog,E03D19,EXAM,REGISTERED,None
ullhorco,E03D19,EXAM,REGISTERED,None
welkerbr,E03D19,EXAM,ASSIGNED,None
ziggsrhi,E03D19,EXAM,ASSIGNED,None
